id,time,action,Ingress/DC,SFC,n_VNFs,demand,TTL,remain,util,power,P_per_sfc,active_server,failDetail
282,321,create,9,122,6,123,114,114,9.6,9596.2,533.1,30,-
283,321,create,10,123,10,205,96,96,9.6,9596.2,533.1,30,-
284,321,drop,-,122,6,123,114,114,9.6,9596.2,533.1,30,-
285,321,deploy,6,123,10,205,96,96,10.4,9824.4,517.1,30,-
286,324,create,7,124,8,156,782,782,10.4,9824.4,517.1,30,-
287,324,drop,-,124,8,156,782,782,10.4,9824.4,517.1,30,-
288,325,remove,11,30,4,107,167,0,10,9705.3,539.2,30,-
289,325,create,7,125,6,163,51,51,10,9705.3,539.2,30,-
290,325,drop,-,125,6,163,51,51,10,9705.3,539.2,30,-
291,327,create,7,126,7,175,65,65,10,9705.3,539.2,30,-
292,327,drop,-,126,7,175,65,65,10,9705.3,539.2,30,-
293,328,create,5,127,4,74,60,60,10,9705.3,539.2,30,-
294,328,create,7,128,5,104,49,49,10,9705.3,539.2,30,-
295,328,drop,-,127,4,74,60,60,10,9705.3,539.2,30,-
296,328,drop,-,128,5,104,49,49,10,9705.3,539.2,30,-
297,329,create,10,129,9,204,283,283,10,9705.3,539.2,30,-
298,329,create,7,130,5,115,66,66,10,9705.3,539.2,30,-
299,329,drop,-,129,9,204,283,283,10,9705.3,539.2,30,-
300,329,drop,-,130,5,115,66,66,10,9705.3,539.2,30,-
301,331,create,10,131,10,194,20,20,10,9705.3,539.2,30,-
302,331,deploy,11,131,10,194,20,20,10.8,10126.4,533,31,-
303,332,create,7,132,6,126,108,108,10.8,10126.4,533,31,-
304,332,drop,-,132,6,126,108,108,10.8,10126.4,533,31,-
305,335,create,9,133,5,137,1,1,10.8,10126.4,533,31,-
306,335,drop,-,133,5,137,1,1,10.8,10126.4,533,31,-
307,336,create,9,134,9,222,120,120,10.8,10126.4,533,31,-
308,336,drop,-,134,9,222,120,120,10.8,10126.4,533,31,-
309,338,remove,6,107,7,139,50,0,10.2,9971.7,554,31,-
310,338,create,9,135,5,117,329,329,10.2,9971.7,554,31,-
311,338,deploy,6,135,5,117,329,329,10.7,10307.1,542.5,32,-
312,339,create,5,136,4,99,61,61,10.7,10307.1,542.5,32,-
313,339,create,7,137,9,209,2,2,10.7,10307.1,542.5,32,-
314,339,drop,-,136,4,99,61,61,10.7,10307.1,542.5,32,-
315,339,drop,-,137,9,209,2,2,10.7,10307.1,542.5,32,-
316,340,create,9,138,9,220,51,51,10.7,10307.1,542.5,32,-
317,340,drop,-,138,9,220,51,51,10.7,10307.1,542.5,32,-
318,341,remove,11,14,7,137,268,0,10.1,9906.9,550.4,31,-
319,341,create,5,139,4,105,220,220,10.1,9906.9,550.4,31,-
320,341,deploy,11,139,4,105,220,220,10.6,10271.5,540.6,32,-
321,342,create,10,140,10,238,18,18,10.6,10271.5,540.6,32,-
