id,time,action,Ingress/DC,SFC,n_VNFs,TTL,remain,load,util,acceptance,power,P_per_sfc,active_server
276,10,interrupt,-,8,19,17,11,22.0,165.2,100.0,18119.8,1294.3,54
277,10,interrupt,-,9,16,229,224,22.0,165.2,100.0,18119.8,1294.3,54
278,10,interrupt,-,10,12,62,57,22.0,165.2,100.0,18119.8,1294.3,54
279,10,interrupt,-,11,18,134,131,22.0,165.2,100.0,18119.8,1294.3,54
280,10,interrupt,-,12,14,72,69,22.0,165.2,100.0,18119.8,1294.3,54
281,10,interrupt,-,13,12,7,4,22.0,165.2,100.0,18119.8,1294.3,54
282,10,interrupt,-,14,20,69,67,22.0,165.2,100.0,18119.8,1294.3,54
283,10,interrupt,-,15,18,104,104,22.0,165.2,100.0,18119.8,1294.3,54
284,10,deploy,11,1,14,113,104,22.0,166.6,100.0,1254.2,1254.2,22
285,10,deploy,4,2,12,68,59,22.0,167.8,100.0,2246.4,1123.2,17
286,10,deploy,4,4,19,25,17,22.0,169.6,100.0,3929.3999999999996,1309.8,22
287,10,deploy,11,5,10,152,145,22.0,170.6,100.0,4705.5,1176.4,24
288,10,deploy,6,6,11,50,44,22.0,171.7,100.0,5669.9,1134.0,20
289,10,deploy,6,7,17,36,30,22.0,173.4,100.0,7085.400000000001,1180.9,24
290,10,deploy,11,8,19,17,11,22.0,175.3,100.0,8680.8,1240.1,29
291,10,deploy,11,9,16,229,224,22.0,176.9,100.0,10034.5,1254.3,33
292,10,deploy,1,10,12,62,57,22.0,178.1,100.0,11109.099999999999,1234.3,33
293,10,deploy,11,11,18,134,131,22.0,179.9,100.0,12758.9,1275.9,38
294,10,deploy,11,12,14,72,69,22.0,181.2,100.0,13851.8,1259.3,41
295,10,deploy,11,13,12,7,4,22.0,182.4,100.0,14843.2,1236.9,44
296,10,deploy,11,14,20,69,67,22.0,184.4,100.0,16467.3,1266.7,49
297,10,deploy,11,15,18,104,104,22.0,186.2,100.0,18119.8,1294.3,54
298,10,remap_successfully,-,-,-,-,-,22.0,186.2,100.0,18119.8,1294.3,54
299,10,deploy,11,16,10,24,24,22.0,187.2,100.0,18895.9,1259.7,56
300,11,create,10,17,19,96,96,23.9,187.2,100.0,18895.9,1259.7,56
301,11,remap,-,-,-,-,-,-,-,-,-,-,-
302,11,interrupt,-,1,14,113,103,23.9,187.2,100.0,18895.9,1259.7,56
303,11,interrupt,-,2,12,68,58,23.9,187.2,100.0,18895.9,1259.7,56
304,11,interrupt,-,4,19,25,16,23.9,187.2,100.0,18895.9,1259.7,56
305,11,interrupt,-,5,10,152,144,23.9,187.2,100.0,18895.9,1259.7,56
306,11,interrupt,-,6,11,50,43,23.9,187.2,100.0,18895.9,1259.7,56
307,11,interrupt,-,7,17,36,29,23.9,187.2,100.0,18895.9,1259.7,56
308,11,interrupt,-,8,19,17,10,23.9,187.2,100.0,18895.9,1259.7,56
309,11,interrupt,-,9,16,229,223,23.9,187.2,100.0,18895.9,1259.7,56
310,11,interrupt,-,10,12,62,56,23.9,187.2,100.0,18895.9,1259.7,56
311,11,interrupt,-,11,18,134,130,23.9,187.2,100.0,18895.9,1259.7,56
312,11,interrupt,-,12,14,72,68,23.9,187.2,100.0,18895.9,1259.7,56
313,11,interrupt,-,13,12,7,3,23.9,187.2,100.0,18895.9,1259.7,56
314,11,interrupt,-,14,20,69,66,23.9,187.2,100.0,18895.9,1259.7,56
315,11,interrupt,-,15,18,104,103,23.9,187.2,100.0,18895.9,1259.7,56
316,11,interrupt,-,16,10,24,23,23.9,187.2,100.0,18895.9,1259.7,56
317,11,deploy,11,1,14,113,103,23.9,188.6,100.0,1254.2,1254.2,22
318,11,deploy,4,2,12,68,58,23.9,189.8,100.0,2246.4,1123.2,17
319,11,deploy,4,4,19,25,16,23.9,191.7,100.0,3929.3999999999996,1309.8,22
320,11,deploy,11,5,10,152,144,23.9,192.7,100.0,4705.5,1176.4,24
321,11,deploy,6,6,11,50,43,23.9,193.8,100.0,5669.9,1134.0,20
322,11,deploy,6,7,17,36,29,23.9,195.4,100.0,7085.400000000001,1180.9,24
323,11,deploy,11,8,19,17,10,23.9,197.3,100.0,8680.8,1240.1,29
324,11,deploy,11,9,16,229,223,23.9,198.9,100.0,10034.5,1254.3,33
