id,time,action,Ingress/DC,SFC,n_VNFs,demand,TTL,remain,util,power,P_per_sfc,active_server,failDetail
193,256,create,9,84,5,132,86,86,10.3,10126.8,562.6,31,-
194,256,drop,-,83,4,81,466,466,10.3,10126.8,562.6,31,-
195,256,drop,-,84,5,132,86,86,10.3,10126.8,562.6,31,-
196,257,create,7,85,9,189,124,124,10.3,10126.8,562.6,31,-
197,257,drop,-,85,9,189,124,124,10.3,10126.8,562.6,31,-
198,258,remove,4,53,9,190,52,0,9.6,9299.8,547.0,28,-
199,258,remove,1,57,4,84,44,0,9.3,9165.5,572.8,28,-
200,258,create,5,86,10,223,1,1,9.3,9165.5,572.8,28,-
201,258,deploy,1,86,10,223,1,1,10.1,9659.7,568.2,29,-
202,259,create,10,87,8,194,25,25,10.1,9659.7,568.2,29,-
203,259,remove,1,86,10,223,1,0,9.3,9165.5,572.8,28,-
204,259,deploy,1,87,8,194,25,25,10.0,9627.400000000001,566.3,29,-
205,260,create,5,88,6,140,105,105,10.0,9627.400000000001,566.3,29,-
206,260,drop,-,88,6,140,105,105,10.0,9627.400000000001,566.3,29,-
207,263,create,5,89,8,179,160,160,10.0,9627.400000000001,566.3,29,-
208,263,drop,-,89,8,179,160,160,10.0,9627.400000000001,566.3,29,-
209,265,create,5,90,10,212,82,82,10.0,9627.400000000001,566.3,29,-
210,265,drop,-,90,10,212,82,82,10.0,9627.400000000001,566.3,29,-
211,267,create,7,91,6,122,8,8,10.0,9627.400000000001,566.3,29,-
212,267,deploy,4,91,6,122,8,8,10.5,9968.3,553.8,30,-
213,268,create,10,92,8,198,47,47,10.5,9968.3,553.8,30,-
214,268,drop,-,92,8,198,47,47,10.5,9968.3,553.8,30,-
215,275,create,7,93,8,163,92,92,10.5,9968.3,553.8,30,-
216,275,remove,4,91,6,122,8,0,10.0,9627.400000000001,566.3,29,-
217,275,drop,-,93,8,163,92,92,10.0,9627.400000000001,566.3,29,-
218,276,remove,1,55,10,235,69,0,9.1,8914.7,557.2,27,-
219,276,create,7,94,8,186,248,248,9.1,8914.7,557.2,27,-
220,276,drop,-,94,8,186,248,248,9.1,8914.7,557.2,27,-
221,277,create,9,95,9,191,23,23,9.1,8914.7,557.2,27,-
222,277,create,5,96,10,219,82,82,9.1,8914.7,557.2,27,-
223,277,deploy,1,95,9,191,23,23,9.9,9578.400000000001,563.4,29,-
224,277,drop,-,96,10,219,82,82,9.9,9578.400000000001,563.4,29,-
225,278,create,5,97,9,190,167,167,9.9,9578.400000000001,563.4,29,-
226,278,drop,-,97,9,190,167,167,9.9,9578.400000000001,563.4,29,-
227,280,create,9,98,6,146,118,118,9.9,9578.400000000001,563.4,29,-
228,280,drop,-,98,6,146,118,118,9.9,9578.400000000001,563.4,29,-
229,281,create,10,99,5,108,33,33,9.9,9578.400000000001,563.4,29,-
230,281,drop,-,99,5,108,33,33,9.9,9578.400000000001,563.4,29,-
231,282,create,7,100,6,140,95,95,9.9,9578.400000000001,563.4,29,-
232,282,create,5,101,10,199,254,254,9.9,9578.400000000001,563.4,29,-
233,282,create,10,102,6,123,186,186,9.9,9578.400000000001,563.4,29,-
234,282,deploy,4,100,6,140,95,95,10.4,9939.400000000001,552.2,30,-
235,282,drop,-,101,10,199,254,254,10.4,9939.400000000001,552.2,30,-
236,282,drop,-,102,6,123,186,186,10.4,9939.400000000001,552.2,30,-
237,283,create,10,103,8,178,105,105,10.4,9939.400000000001,552.2,30,-
238,283,drop,-,103,8,178,105,105,10.4,9939.400000000001,552.2,30,-
239,284,remove,1,87,8,194,25,0,9.6,9477.6,557.5,29,-
240,284,create,7,104,5,98,71,71,9.6,9477.6,557.5,29,-
241,284,create,5,105,5,114,588,588,9.6,9477.6,557.5,29,-
242,284,drop,-,104,5,98,71,71,9.6,9477.6,557.5,29,-
243,284,deploy,1,105,5,114,588,588,10.1,9645.2,535.8,29,-
244,285,create,5,106,9,185,15,15,10.1,9645.2,535.8,29,-
245,285,drop,-,106,9,185,15,15,10.1,9645.2,535.8,29,-
246,288,remove,4,12,9,204,239,0,9.3,9418.1,554.0,29,-
247,288,create,5,107,7,139,50,50,9.3,9418.1,554.0,29,-
248,288,drop,-,107,7,139,50,50,9.3,9418.1,554.0,29,-
249,290,create,10,108,6,149,60,60,9.3,9418.1,554.0,29,-
250,290,deploy,1,108,6,149,60,60,9.9,9789.1,543.8,30,-
251,291,create,7,109,6,116,253,253,9.9,9789.1,543.8,30,-
252,291,deploy,4,109,6,116,253,253,10.3,9918.3,522.0,30,-
253,292,create,9,110,10,216,49,49,10.3,9918.3,522.0,30,-
254,292,create,5,111,7,151,564,564,10.3,9918.3,522.0,30,-
255,292,create,7,112,7,133,3,3,10.3,9918.3,522.0,30,-
256,292,drop,-,110,10,216,49,49,10.3,9918.3,522.0,30,"[[1, 2]]"
257,292,drop,-,111,7,151,564,564,10.3,9918.3,522.0,30,-
258,292,drop,-,112,7,133,3,3,10.3,9918.3,522.0,30,-
259,296,remove,4,72,6,130,53,0,9.8,9731.900000000001,540.7,30,-
260,300,remove,1,95,9,191,23,0,9.1,9273.400000000001,545.5,29,-
261,302,create,7,113,6,133,105,105,9.1,9273.400000000001,545.5,29,-
262,302,deploy,4,113,6,133,105,105,9.6,9463.1,525.7,29,-
263,304,create,7,114,8,192,40,40,9.6,9463.1,525.7,29,-
264,304,drop,-,114,8,192,40,40,9.6,9463.1,525.7,29,-
265,306,create,10,115,4,109,152,152,9.6,9463.1,525.7,29,-
266,306,drop,-,115,4,109,152,152,9.6,9463.1,525.7,29,-
267,307,create,10,116,8,158,66,66,9.6,9463.1,525.7,29,-
268,307,drop,-,116,8,158,66,66,9.6,9463.1,525.7,29,-
269,308,remove,4,52,6,134,103,0,9.1,9025.5,530.9,28,-
270,308,create,5,117,7,153,41,41,9.1,9025.5,530.9,28,-
271,308,deploy,4,117,7,153,41,41,9.7,9237.400000000001,513.2,28,-
272,313,create,10,118,10,232,79,79,9.7,9237.400000000001,513.2,28,-
273,313,drop,-,118,10,232,79,79,9.7,9237.400000000001,513.2,28,-
274,317,create,10,119,9,197,49,49,9.7,9237.400000000001,513.2,28,-
275,317,drop,-,119,9,197,49,49,9.7,9237.400000000001,513.2,28,-
276,318,create,10,120,5,109,238,238,9.7,9237.400000000001,513.2,28,-
277,318,deploy,1,120,5,109,238,238,10.1,9358.7,492.6,28,-
278,319,create,10,121,9,185,93,93,10.1,9358.7,492.6,28,-
279,319,drop,-,121,9,185,93,93,10.1,9358.7,492.6,28,-
280,321,create,9,122,6,123,114,114,10.1,9358.7,492.6,28,-
281,321,create,10,123,10,205,96,96,10.1,9358.7,492.6,28,-
282,321,drop,-,122,6,123,114,114,10.1,9358.7,492.6,28,-
283,321,deploy,1,123,10,205,96,96,10.9,10078.6,503.9,30,-
284,324,create,7,124,8,156,782,782,10.9,10078.6,503.9,30,-
285,324,drop,-,124,8,156,782,782,10.9,10078.6,503.9,30,"[[1, 2]]"
286,325,remove,1,30,4,107,167,0,10.5,9959.5,524.2,30,-
287,325,create,7,125,6,163,51,51,10.5,9959.5,524.2,30,-
288,325,drop,-,125,6,163,51,51,10.5,9959.5,524.2,30,-
289,327,create,7,126,7,175,65,65,10.5,9959.5,524.2,30,-
290,327,drop,-,126,7,175,65,65,10.5,9959.5,524.2,30,-
291,328,create,5,127,4,74,60,60,10.5,9959.5,524.2,30,-
292,328,create,7,128,5,104,49,49,10.5,9959.5,524.2,30,-
293,328,drop,-,127,4,74,60,60,10.5,9959.5,524.2,30,-
294,328,drop,-,128,5,104,49,49,10.5,9959.5,524.2,30,-
295,329,create,10,129,9,204,283,283,10.5,9959.5,524.2,30,-
296,329,create,7,130,5,115,66,66,10.5,9959.5,524.2,30,-
297,329,drop,-,129,9,204,283,283,10.5,9959.5,524.2,30,-
298,329,drop,-,130,5,115,66,66,10.5,9959.5,524.2,30,-
299,331,create,10,131,10,194,20,20,10.5,9959.5,524.2,30,-
300,331,drop,-,131,10,194,20,20,10.5,9959.5,524.2,30,-
