id,time,action,Ingress/DC,SFC,n_VNFs,TTL,remain,load,util,migration,acceptance,power,P_per_sfc,active_server
981,587,deploy,4,473,15,222,222,14.1,13.2,0,10.1,12477.1,891.2,38
982,587,drop,-,474,9,170,170,13.2,13.2,0,10.1,12477.1,891.2,38
983,588,create,9,475,7,21,21,13.9,13.2,0,10.1,12477.1,891.2,38
984,588,create,9,476,10,144,144,14.9,13.2,0,10.1,12477.1,891.2,38
985,588,drop,-,475,7,21,21,14.2,13.2,0,10.1,12477.1,891.2,38
986,588,drop,-,476,10,144,144,13.2,13.2,0,10.1,12477.1,891.2,38
987,589,remove,11,381,9,66,0,12.3,12.3,0,10.1,11611.4,893.2,35
988,589,create,5,477,18,190,190,14.1,12.3,0,10.1,11611.4,893.2,35
989,589,create,5,478,14,183,183,15.5,12.3,0,10.1,11611.4,893.2,35
990,589,drop,-,477,18,190,190,13.7,12.3,0,10.1,11611.4,893.2,35
991,589,drop,-,478,14,183,183,12.3,12.3,0,10.0,11611.4,893.2,35
992,591,create,9,479,10,150,150,13.3,12.3,0,10.0,11611.4,893.2,35
993,591,drop,-,479,10,150,150,12.3,12.3,0,10.0,11611.4,893.2,35
994,592,remove,6,260,15,158,0,10.8,10.8,0,10.0,10159.4,846.6,31
995,592,create,9,480,6,38,38,11.4,10.8,0,10.0,10159.4,846.6,31
996,592,deploy,6,480,6,38,38,11.4,11.4,0,10.2,10736.5,825.9,33
997,593,create,5,481,4,82,82,11.8,11.4,0,10.2,10736.5,825.9,33
998,593,create,9,482,19,240,240,13.7,11.4,0,10.2,10736.5,825.9,33
999,593,create,9,483,8,14,14,14.5,11.4,0,10.2,10736.5,825.9,33
1000,593,drop,-,481,4,82,82,14.1,11.4,0,10.2,10736.5,825.9,33
1001,593,drop,-,482,19,240,240,12.2,11.4,0,10.2,10736.5,825.9,33
1002,593,drop,-,483,8,14,14,11.4,11.4,0,10.1,10736.5,825.9,33
1003,595,create,10,484,18,69,69,13.2,11.4,0,10.1,10736.5,825.9,33
1004,595,create,7,485,4,51,51,13.6,11.4,0,10.1,10736.5,825.9,33
1005,595,drop,-,484,18,69,69,11.8,11.4,0,10.1,10736.5,825.9,33
1006,595,drop,-,485,4,51,51,11.4,11.4,0,10.1,10736.5,825.9,33
1007,597,create,7,486,14,106,106,12.8,11.4,0,10.1,10736.5,825.9,33
1008,597,drop,-,486,14,106,106,11.4,11.4,0,10.1,10736.5,825.9,33
1009,599,create,9,487,8,260,260,12.2,11.4,0,10.1,10736.5,825.9,33
1010,599,create,10,488,16,89,89,13.8,11.4,0,10.1,10736.5,825.9,33
1011,599,create,7,489,20,280,280,15.8,11.4,0,10.1,10736.5,825.9,33
1012,599,create,10,490,7,116,116,16.5,11.4,0,10.1,10736.5,825.9,33
1013,599,drop,-,487,8,260,260,15.7,11.4,0,10.1,10736.5,825.9,33
1014,599,deploy,6,488,16,89,89,15.7,13.0,0,10.2,12011.300000000001,858.0,36
1015,599,drop,-,489,20,280,280,13.7,13.0,0,10.2,12011.300000000001,858.0,36
1016,599,drop,-,490,7,116,116,13.0,13.0,0,10.2,12011.300000000001,858.0,36
