id,time,action,Ingress/DC,SFC,n_VNFs,TTL,remain,load,util,migration,acceptance,power,P_per_sfc,active_server
539,155,interrupt,-,29,4,90,53,4.3,2.0,0,19.0,-,-,-
540,155,interrupt,-,30,6,48,17,4.3,1.4,0,19.0,-,-,-
541,155,interrupt,-,38,14,113,101,4.3,0.0,0,19.0,-,-,-
542,155,deploy,2,38,14,113,101,4.3,1.4,0,19.0,1255.0,1255.0,4
543,155,interrupt,-,38,14,113,101,4.3,0.0,0,19.0,-,-,-
544,155,deploy,2,29,4,90,53,4.3,0.4,0,19.0,316.4,316.4,1
545,155,deploy,2,30,6,48,17,4.3,1.0,0,19.0,936.7,468.4,3
546,155,deploy,2,38,14,113,101,4.3,2.4,0,19.0,2191.7,730.6,7
547,155,remap_failed,-,-,-,-,-,4.3,2.4,0,19.0,2191.7,730.6,7
548,155,drop,-,43,19,32,32,2.4,2.4,0,18.6,2191.7,730.6,7
549,163,create,5,44,6,20,20,3.0,2.4,0,18.6,2191.7,730.6,7
550,163,remap,-,-,-,-,-,-,-,-,-,-,-,-
551,163,interrupt,-,29,4,90,45,3.0,2.0,0,18.6,-,-,-
552,163,interrupt,-,30,6,48,9,3.0,1.4,0,18.6,-,-,-
553,163,interrupt,-,38,14,113,93,3.0,0.0,0,18.6,-,-,-
554,163,deploy,2,38,14,113,93,3.0,1.4,0,18.6,1255.0,1255.0,4
555,163,interrupt,-,38,14,113,93,3.0,0.0,0,18.6,-,-,-
556,163,deploy,2,29,4,90,45,3.0,0.4,0,18.6,316.4,316.4,1
557,163,deploy,2,30,6,48,9,3.0,1.0,0,18.6,936.7,468.4,3
558,163,deploy,2,38,14,113,93,3.0,2.4,0,18.6,2191.7,730.6,7
559,163,remap_failed,-,-,-,-,-,3.0,2.4,0,18.6,2191.7,730.6,7
560,163,drop,-,44,6,20,20,2.4,2.4,0,18.2,2191.7,730.6,7
561,164,create,9,45,16,318,318,4.0,2.4,0,18.2,2191.7,730.6,7
562,164,remap,-,-,-,-,-,-,-,-,-,-,-,-
563,164,interrupt,-,29,4,90,44,4.0,2.0,0,18.2,-,-,-
564,164,interrupt,-,30,6,48,8,4.0,1.4,0,18.2,-,-,-
565,164,interrupt,-,38,14,113,92,4.0,0.0,0,18.2,-,-,-
566,164,deploy,2,38,14,113,92,4.0,1.4,0,18.2,1255.0,1255.0,4
567,164,interrupt,-,38,14,113,92,4.0,0.0,0,18.2,-,-,-
568,164,deploy,2,29,4,90,44,4.0,0.4,0,18.2,316.4,316.4,1
569,164,deploy,2,30,6,48,8,4.0,1.0,0,18.2,936.7,468.4,3
570,164,deploy,2,38,14,113,92,4.0,2.4,0,18.2,2191.7,730.6,7
571,164,remap_failed,-,-,-,-,-,4.0,2.4,0,18.2,2191.7,730.6,7
572,164,drop,-,45,16,318,318,2.4,2.4,0,17.8,2191.7,730.6,7
573,165,create,10,46,15,172,172,3.9,2.4,0,17.8,2191.7,730.6,7
574,165,remap,-,-,-,-,-,-,-,-,-,-,-,-
575,165,interrupt,-,29,4,90,43,3.9,2.0,0,17.8,-,-,-
576,165,interrupt,-,30,6,48,7,3.9,1.4,0,17.8,-,-,-
577,165,interrupt,-,38,14,113,91,3.9,0.0,0,17.8,-,-,-
578,165,deploy,2,38,14,113,91,3.9,1.4,0,17.8,1255.0,1255.0,4
579,165,interrupt,-,38,14,113,91,3.9,0.0,0,17.8,-,-,-
580,165,deploy,2,29,4,90,43,3.9,0.4,0,17.8,316.4,316.4,1
581,165,deploy,2,30,6,48,7,3.9,1.0,0,17.8,936.7,468.4,3
582,165,deploy,2,38,14,113,91,3.9,2.4,0,17.8,2191.7,730.6,7
583,165,remap_failed,-,-,-,-,-,3.9,2.4,0,17.8,2191.7,730.6,7
584,165,drop,-,46,15,172,172,2.4,2.4,0,17.4,2191.7,730.6,7
585,168,create,9,47,11,67,67,3.5,2.4,0,17.4,2191.7,730.6,7
586,168,remap,-,-,-,-,-,-,-,-,-,-,-,-
587,168,interrupt,-,29,4,90,40,3.5,2.0,0,17.4,-,-,-
588,168,interrupt,-,30,6,48,4,3.5,1.4,0,17.4,-,-,-
589,168,interrupt,-,38,14,113,88,3.5,0.0,0,17.4,-,-,-
590,168,deploy,2,38,14,113,88,3.5,1.4,0,17.4,1255.0,1255.0,4
591,168,interrupt,-,38,14,113,88,3.5,0.0,0,17.4,-,-,-
592,168,deploy,2,29,4,90,40,3.5,0.4,0,17.4,316.4,316.4,1
593,168,deploy,2,30,6,48,4,3.5,1.0,0,17.4,936.7,468.4,3
594,168,deploy,2,38,14,113,88,3.5,2.4,0,17.4,2191.7,730.6,7
595,168,remap_failed,-,-,-,-,-,3.5,2.4,0,17.4,2191.7,730.6,7
596,168,drop,-,47,11,67,67,2.4,2.4,0,17.0,2191.7,730.6,7
597,171,create,10,48,18,14,14,4.2,2.4,0,17.0,2191.7,730.6,7
598,171,create,10,49,12,98,98,5.4,2.4,0,17.0,2191.7,730.6,7
599,171,remap,-,-,-,-,-,-,-,-,-,-,-,-
600,171,interrupt,-,29,4,90,37,5.4,2.0,0,17.0,-,-,-
601,171,interrupt,-,30,6,48,1,5.4,1.4,0,17.0,-,-,-
602,171,interrupt,-,38,14,113,85,5.4,0.0,0,17.0,-,-,-
603,171,deploy,2,38,14,113,85,5.4,1.4,0,17.0,1255.0,1255.0,4
604,171,interrupt,-,38,14,113,85,5.4,0.0,0,17.0,-,-,-
605,171,deploy,2,29,4,90,37,5.4,0.4,0,17.0,316.4,316.4,1
606,171,deploy,2,30,6,48,1,5.4,1.0,0,17.0,936.7,468.4,3
607,171,deploy,2,38,14,113,85,5.4,2.4,0,17.0,2191.7,730.6,7
608,171,remap_failed,-,-,-,-,-,5.4,2.4,0,17.0,2191.7,730.6,7
609,171,drop,-,48,18,14,14,3.6,2.4,0,16.7,2191.7,730.6,7
610,171,remap,-,-,-,-,-,-,-,-,-,-,-,-
611,171,interrupt,-,29,4,90,37,3.6,2.0,0,16.7,-,-,-
612,171,interrupt,-,30,6,48,1,3.6,1.4,0,16.7,-,-,-
613,171,interrupt,-,38,14,113,85,3.6,0.0,0,16.7,-,-,-
614,171,deploy,2,38,14,113,85,3.6,1.4,0,16.7,1255.0,1255.0,4
615,171,interrupt,-,38,14,113,85,3.6,0.0,0,16.7,-,-,-
616,171,deploy,2,29,4,90,37,3.6,0.4,0,16.7,316.4,316.4,1
617,171,deploy,2,30,6,48,1,3.6,1.0,0,16.7,936.7,468.4,3
618,171,deploy,2,38,14,113,85,3.6,2.4,0,16.7,2191.7,730.6,7
619,171,remap_failed,-,-,-,-,-,3.6,2.4,0,16.7,2191.7,730.6,7
620,171,drop,-,49,12,98,98,2.4,2.4,0,16.3,2191.7,730.6,7
621,172,remove,2,30,6,48,0,1.8,1.8,0,16.3,1571.4,785.7,5
622,180,create,10,50,13,318,318,3.1,1.8,0,16.3,1571.4,785.7,5
623,180,create,10,51,10,109,109,4.1,1.8,0,16.3,1571.4,785.7,5
624,180,remap,-,-,-,-,-,-,-,-,-,-,-,-
625,180,interrupt,-,29,4,90,28,4.1,1.4,0,16.3,-,-,-
626,180,interrupt,-,38,14,113,76,4.1,0.0,0,16.3,-,-,-
627,180,deploy,2,38,14,113,76,4.1,1.4,0,16.3,1255.0,1255.0,4
628,180,deploy,2,29,4,90,28,4.1,1.8,0,16.3,1571.4,785.7,5
629,180,remap_successfully,-,-,-,-,-,4.1,1.8,0,16.3,1571.4,785.7,5
630,180,interrupt,-,38,14,113,76,4.1,0.4,0,16.3,-,-,-
631,180,interrupt,-,29,4,90,28,4.1,0.0,0,16.3,-,-,-
632,180,deploy,2,29,4,90,28,4.1,0.4,0,16.3,316.4,316.4,1
633,180,deploy,2,38,14,113,76,4.1,1.8,0,16.3,1571.4,785.7,5
634,180,remap_failed,-,-,-,-,-,4.1,1.8,0,16.3,1571.4,785.7,5
635,180,drop,-,50,13,318,318,2.8,1.8,0,16.0,1571.4,785.7,5
636,180,remap,-,-,-,-,-,-,-,-,-,-,-,-
637,180,interrupt,-,29,4,90,28,2.8,1.4,0,16.0,-,-,-
638,180,interrupt,-,38,14,113,76,2.8,0.0,0,16.0,-,-,-
639,180,deploy,2,38,14,113,76,2.8,1.4,0,16.0,1255.0,1255.0,4
640,180,deploy,2,29,4,90,28,2.8,1.8,0,16.0,1571.4,785.7,5
641,180,remap_successfully,-,-,-,-,-,2.8,1.8,0,16.0,1571.4,785.7,5
642,180,interrupt,-,38,14,113,76,2.8,0.4,0,16.0,-,-,-
643,180,interrupt,-,29,4,90,28,2.8,0.0,0,16.0,-,-,-
644,180,deploy,2,29,4,90,28,2.8,0.4,0,16.0,316.4,316.4,1
645,180,deploy,2,38,14,113,76,2.8,1.8,0,16.0,1571.4,785.7,5
646,180,remap_failed,-,-,-,-,-,2.8,1.8,0,16.0,1571.4,785.7,5
647,180,drop,-,51,10,109,109,1.8,1.8,0,15.7,1571.4,785.7,5
648,183,create,7,52,19,161,161,3.7,1.8,0,15.7,1571.4,785.7,5
649,183,create,9,53,6,298,298,4.3,1.8,0,15.7,1571.4,785.7,5
650,183,remap,-,-,-,-,-,-,-,-,-,-,-,-
651,183,interrupt,-,29,4,90,25,4.3,1.4,0,15.7,-,-,-
652,183,interrupt,-,38,14,113,73,4.3,0.0,0,15.7,-,-,-
653,183,deploy,2,38,14,113,73,4.3,1.4,0,15.7,1255.0,1255.0,4
654,183,deploy,2,29,4,90,25,4.3,1.8,0,15.7,1571.4,785.7,5
655,183,remap_successfully,-,-,-,-,-,4.3,1.8,0,15.7,1571.4,785.7,5
656,183,interrupt,-,38,14,113,73,4.3,0.4,0,15.7,-,-,-
657,183,interrupt,-,29,4,90,25,4.3,0.0,0,15.7,-,-,-
658,183,deploy,2,29,4,90,25,4.3,0.4,0,15.7,316.4,316.4,1
659,183,deploy,2,38,14,113,73,4.3,1.8,0,15.7,1571.4,785.7,5
660,183,remap_failed,-,-,-,-,-,4.3,1.8,0,15.7,1571.4,785.7,5
661,183,drop,-,52,19,161,161,2.4,1.8,0,15.4,1571.4,785.7,5
662,183,remap,-,-,-,-,-,-,-,-,-,-,-,-
663,183,interrupt,-,29,4,90,25,2.4,1.4,0,15.4,-,-,-
664,183,interrupt,-,38,14,113,73,2.4,0.0,0,15.4,-,-,-
665,183,deploy,2,38,14,113,73,2.4,1.4,0,15.4,1255.0,1255.0,4
666,183,deploy,2,29,4,90,25,2.4,1.8,0,15.4,1571.4,785.7,5
667,183,remap_successfully,-,-,-,-,-,2.4,1.8,0,15.4,1571.4,785.7,5
668,183,interrupt,-,38,14,113,73,2.4,0.4,0,15.4,-,-,-
669,183,interrupt,-,29,4,90,25,2.4,0.0,0,15.4,-,-,-
670,183,deploy,2,29,4,90,25,2.4,0.4,0,15.4,316.4,316.4,1
671,183,deploy,2,38,14,113,73,2.4,1.8,0,15.4,1571.4,785.7,5
672,183,remap_failed,-,-,-,-,-,2.4,1.8,0,15.4,1571.4,785.7,5
673,183,drop,-,53,6,298,298,1.8,1.8,0,15.1,1571.4,785.7,5
674,184,create,5,54,11,325,325,2.9,1.8,0,15.1,1571.4,785.7,5
675,184,remap,-,-,-,-,-,-,-,-,-,-,-,-
676,184,interrupt,-,29,4,90,24,2.9,1.4,0,15.1,-,-,-
677,184,interrupt,-,38,14,113,72,2.9,0.0,0,15.1,-,-,-
678,184,deploy,2,38,14,113,72,2.9,1.4,0,15.1,1255.0,1255.0,4
679,184,deploy,2,29,4,90,24,2.9,1.8,0,15.1,1571.4,785.7,5
680,184,remap_successfully,-,-,-,-,-,2.9,1.8,0,15.1,1571.4,785.7,5
681,184,interrupt,-,38,14,113,72,2.9,0.4,0,15.1,-,-,-
682,184,interrupt,-,29,4,90,24,2.9,0.0,0,15.1,-,-,-
683,184,deploy,2,29,4,90,24,2.9,0.4,0,15.1,316.4,316.4,1
684,184,deploy,2,38,14,113,72,2.9,1.8,0,15.1,1571.4,785.7,5
685,184,remap_failed,-,-,-,-,-,2.9,1.8,0,15.1,1571.4,785.7,5
686,184,drop,-,54,11,325,325,1.8,1.8,0,14.8,1571.4,785.7,5
687,186,create,5,55,13,57,57,3.1,1.8,0,14.8,1571.4,785.7,5
688,186,remap,-,-,-,-,-,-,-,-,-,-,-,-
689,186,interrupt,-,29,4,90,22,3.1,1.4,0,14.8,-,-,-
690,186,interrupt,-,38,14,113,70,3.1,0.0,0,14.8,-,-,-
691,186,deploy,2,38,14,113,70,3.1,1.4,0,14.8,1255.0,1255.0,4
692,186,deploy,2,29,4,90,22,3.1,1.8,0,14.8,1571.4,785.7,5
693,186,remap_successfully,-,-,-,-,-,3.1,1.8,0,14.8,1571.4,785.7,5
694,186,interrupt,-,38,14,113,70,3.1,0.4,0,14.8,-,-,-
695,186,interrupt,-,29,4,90,22,3.1,0.0,0,14.8,-,-,-
696,186,deploy,2,29,4,90,22,3.1,0.4,0,14.8,316.4,316.4,1
697,186,deploy,2,38,14,113,70,3.1,1.8,0,14.8,1571.4,785.7,5
698,186,remap_failed,-,-,-,-,-,3.1,1.8,0,14.8,1571.4,785.7,5
699,186,drop,-,55,13,57,57,1.8,1.8,0,14.5,1571.4,785.7,5
700,187,create,5,56,20,16,16,3.8,1.8,0,14.5,1571.4,785.7,5
701,187,remap,-,-,-,-,-,-,-,-,-,-,-,-
702,187,interrupt,-,29,4,90,21,3.8,1.4,0,14.5,-,-,-
703,187,interrupt,-,38,14,113,69,3.8,0.0,0,14.5,-,-,-
704,187,deploy,2,38,14,113,69,3.8,1.4,0,14.5,1255.0,1255.0,4
705,187,deploy,2,29,4,90,21,3.8,1.8,0,14.5,1571.4,785.7,5
706,187,remap_successfully,-,-,-,-,-,3.8,1.8,0,14.5,1571.4,785.7,5
707,187,interrupt,-,38,14,113,69,3.8,0.4,0,14.5,-,-,-
708,187,interrupt,-,29,4,90,21,3.8,0.0,0,14.5,-,-,-
709,187,deploy,2,29,4,90,21,3.8,0.4,0,14.5,316.4,316.4,1
710,187,deploy,2,38,14,113,69,3.8,1.8,0,14.5,1571.4,785.7,5
711,187,remap_failed,-,-,-,-,-,3.8,1.8,0,14.5,1571.4,785.7,5
712,187,drop,-,56,20,16,16,1.8,1.8,0,14.3,1571.4,785.7,5
713,190,create,10,57,9,35,35,2.7,1.8,0,14.3,1571.4,785.7,5
714,190,remap,-,-,-,-,-,-,-,-,-,-,-,-
715,190,interrupt,-,29,4,90,18,2.7,1.4,0,14.3,-,-,-
716,190,interrupt,-,38,14,113,66,2.7,0.0,0,14.3,-,-,-
717,190,deploy,2,38,14,113,66,2.7,1.4,0,14.3,1255.0,1255.0,4
718,190,deploy,2,29,4,90,18,2.7,1.8,0,14.3,1571.4,785.7,5
719,190,remap_successfully,-,-,-,-,-,2.7,1.8,0,14.3,1571.4,785.7,5
720,190,interrupt,-,38,14,113,66,2.7,0.4,0,14.3,-,-,-
721,190,interrupt,-,29,4,90,18,2.7,0.0,0,14.3,-,-,-
722,190,deploy,2,29,4,90,18,2.7,0.4,0,14.3,316.4,316.4,1
723,190,deploy,2,38,14,113,66,2.7,1.8,0,14.3,1571.4,785.7,5
724,190,remap_failed,-,-,-,-,-,2.7,1.8,0,14.3,1571.4,785.7,5
725,190,drop,-,57,9,35,35,1.8,1.8,0,14.0,1571.4,785.7,5
726,191,create,7,58,15,35,35,3.3,1.8,0,14.0,1571.4,785.7,5
727,191,remap,-,-,-,-,-,-,-,-,-,-,-,-
728,191,interrupt,-,29,4,90,17,3.3,1.4,0,14.0,-,-,-
729,191,interrupt,-,38,14,113,65,3.3,0.0,0,14.0,-,-,-
730,191,deploy,2,38,14,113,65,3.3,1.4,0,14.0,1255.0,1255.0,4
731,191,deploy,2,29,4,90,17,3.3,1.8,0,14.0,1571.4,785.7,5
732,191,remap_successfully,-,-,-,-,-,3.3,1.8,0,14.0,1571.4,785.7,5
733,191,interrupt,-,38,14,113,65,3.3,0.4,0,14.0,-,-,-
734,191,interrupt,-,29,4,90,17,3.3,0.0,0,14.0,-,-,-
735,191,deploy,2,29,4,90,17,3.3,0.4,0,14.0,316.4,316.4,1
736,191,deploy,2,38,14,113,65,3.3,1.8,0,14.0,1571.4,785.7,5
737,191,remap_failed,-,-,-,-,-,3.3,1.8,0,14.0,1571.4,785.7,5
738,191,drop,-,58,15,35,35,1.8,1.8,0,13.8,1571.4,785.7,5
739,193,create,5,59,5,561,561,2.3,1.8,0,13.8,1571.4,785.7,5
740,193,create,7,60,10,13,13,3.3,1.8,0,13.8,1571.4,785.7,5
741,193,remap,-,-,-,-,-,-,-,-,-,-,-,-
742,193,interrupt,-,29,4,90,15,3.3,1.4,0,13.8,-,-,-
743,193,interrupt,-,38,14,113,63,3.3,0.0,0,13.8,-,-,-
744,193,deploy,2,38,14,113,63,3.3,1.4,0,13.8,1255.0,1255.0,4
745,193,deploy,2,29,4,90,15,3.3,1.8,0,13.8,1571.4,785.7,5
746,193,remap_successfully,-,-,-,-,-,3.3,1.8,0,13.8,1571.4,785.7,5
747,193,interrupt,-,38,14,113,63,3.3,0.4,0,13.8,-,-,-
748,193,interrupt,-,29,4,90,15,3.3,0.0,0,13.8,-,-,-
749,193,deploy,2,29,4,90,15,3.3,0.4,0,13.8,316.4,316.4,1
750,193,deploy,2,38,14,113,63,3.3,1.8,0,13.8,1571.4,785.7,5
751,193,remap_failed,-,-,-,-,-,3.3,1.8,0,13.8,1571.4,785.7,5
752,193,drop,-,59,5,561,561,2.8,1.8,0,13.6,1571.4,785.7,5
753,193,remap,-,-,-,-,-,-,-,-,-,-,-,-
754,193,interrupt,-,29,4,90,15,2.8,1.4,0,13.6,-,-,-
755,193,interrupt,-,38,14,113,63,2.8,0.0,0,13.6,-,-,-
756,193,deploy,2,38,14,113,63,2.8,1.4,0,13.6,1255.0,1255.0,4
757,193,deploy,2,29,4,90,15,2.8,1.8,0,13.6,1571.4,785.7,5
758,193,remap_successfully,-,-,-,-,-,2.8,1.8,0,13.6,1571.4,785.7,5
759,193,interrupt,-,38,14,113,63,2.8,0.4,0,13.6,-,-,-
760,193,interrupt,-,29,4,90,15,2.8,0.0,0,13.6,-,-,-
761,193,deploy,2,29,4,90,15,2.8,0.4,0,13.6,316.4,316.4,1
762,193,deploy,2,38,14,113,63,2.8,1.8,0,13.6,1571.4,785.7,5
763,193,remap_failed,-,-,-,-,-,2.8,1.8,0,13.6,1571.4,785.7,5
764,193,drop,-,60,10,13,13,1.8,1.8,0,13.3,1571.4,785.7,5
765,194,create,9,61,7,82,82,2.5,1.8,0,13.3,1571.4,785.7,5
766,194,create,7,62,10,152,152,3.5,1.8,0,13.3,1571.4,785.7,5
767,194,create,7,63,20,47,47,5.5,1.8,0,13.3,1571.4,785.7,5
768,194,remap,-,-,-,-,-,-,-,-,-,-,-,-
769,194,interrupt,-,29,4,90,14,5.5,1.4,0,13.3,-,-,-
770,194,interrupt,-,38,14,113,62,5.5,0.0,0,13.3,-,-,-
771,194,deploy,2,38,14,113,62,5.5,1.4,0,13.3,1255.0,1255.0,4
772,194,deploy,2,29,4,90,14,5.5,1.8,0,13.3,1571.4,785.7,5
773,194,remap_successfully,-,-,-,-,-,5.5,1.8,0,13.3,1571.4,785.7,5
774,194,interrupt,-,38,14,113,62,5.5,0.4,0,13.3,-,-,-
775,194,interrupt,-,29,4,90,14,5.5,0.0,0,13.3,-,-,-
776,194,deploy,2,29,4,90,14,5.5,0.4,0,13.3,316.4,316.4,1
777,194,deploy,2,38,14,113,62,5.5,1.8,0,13.3,1571.4,785.7,5
778,194,remap_failed,-,-,-,-,-,5.5,1.8,0,13.3,1571.4,785.7,5
779,194,deploy,2,61,7,82,82,5.5,2.5,0,14.8,2176.4,725.5,7
780,194,remap,-,-,-,-,-,-,-,-,-,-,-,-
781,194,interrupt,-,29,4,90,14,5.5,2.1,0,14.8,-,-,-
782,194,interrupt,-,38,14,113,62,5.5,0.7,0,14.8,-,-,-
783,194,interrupt,-,61,7,82,82,5.5,0.0,0,14.8,-,-,-
784,194,deploy,2,38,14,113,62,5.5,1.4,0,14.8,1255.0,1255.0,4
785,194,deploy,2,61,7,82,82,5.5,2.1,0,14.8,1860.0,930.0,6
786,194,deploy,2,29,4,90,14,5.5,2.5,0,14.8,2176.4,725.5,7
787,194,remap_successfully,-,-,-,-,-,5.5,2.5,0,14.8,2176.4,725.5,7
788,194,interrupt,-,38,14,113,62,5.5,1.1,0,14.8,-,-,-
789,194,interrupt,-,61,7,82,82,5.5,0.4,0,14.8,-,-,-
790,194,interrupt,-,29,4,90,14,5.5,0.0,0,14.8,-,-,-
791,194,deploy,2,29,4,90,14,5.5,0.4,0,14.8,316.4,316.4,1
792,194,deploy,2,38,14,113,62,5.5,1.8,0,14.8,1571.4,785.7,5
793,194,deploy,2,61,7,82,82,5.5,2.5,0,14.8,2176.4,725.5,7
794,194,remap_failed,-,-,-,-,-,5.5,2.5,0,14.8,2176.4,725.5,7
795,194,drop,-,62,10,152,152,4.5,2.5,0,14.5,2176.4,725.5,7
