id,time,action,Ingress/DC,SFC,n_VNFs,TTL,remain,load,util,migration,acceptance,power,P_per_sfc,active_server
1,3,create,10,1,19,124,124,1.9,0.0,0,0.0,0,0.0,0
2,3,deploy,2,1,19,124,124,1.9,1.9,0,100.0,1599.8,1599.8,5
3,10,create,7,2,15,180,180,3.4,1.9,0,100.0,1599.8,1599.8,5
4,10,drop,-,2,15,180,180,1.9,1.9,0,50.0,1599.8,1599.8,5
5,23,create,10,3,8,4,4,2.7,1.9,0,50.0,1599.8,1599.8,5
6,23,drop,-,3,8,4,4,1.9,1.9,0,33.3,1599.8,1599.8,5
7,25,create,7,4,6,34,34,2.5,1.9,0,33.3,1599.8,1599.8,5
8,25,drop,-,4,6,34,34,1.9,1.9,0,25.0,1599.8,1599.8,5
9,33,create,5,5,5,198,198,2.4,1.9,0,25.0,1599.8,1599.8,5
10,33,drop,-,5,5,198,198,1.9,1.9,0,20.0,1599.8,1599.8,5
11,40,create,9,6,10,35,35,2.9,1.9,0,20.0,1599.8,1599.8,5
12,40,deploy,2,6,10,35,35,2.9,2.9,0,33.3,2537.9,1269.0,8
13,42,create,5,7,16,23,23,4.5,2.9,0,33.3,2537.9,1269.0,8
14,42,drop,-,7,16,23,23,2.9,2.9,0,28.6,2537.9,1269.0,8
15,49,create,5,8,19,5,5,4.8,2.9,0,28.6,2537.9,1269.0,8
16,49,drop,-,8,19,5,5,2.9,2.9,0,25.0,2537.9,1269.0,8
17,50,create,5,9,11,62,62,4.0,2.9,0,25.0,2537.9,1269.0,8
18,50,drop,-,9,11,62,62,2.9,2.9,0,22.2,2537.9,1269.0,8
19,52,create,9,10,9,276,276,3.8,2.9,0,22.2,2537.9,1269.0,8
20,52,drop,-,10,9,276,276,2.9,2.9,0,20.0,2537.9,1269.0,8
21,67,create,7,11,5,106,106,3.4,2.9,0,20.0,2537.9,1269.0,8
22,67,drop,-,11,5,106,106,2.9,2.9,0,18.2,2537.9,1269.0,8
23,68,create,10,12,14,424,424,4.3,2.9,0,18.2,2537.9,1269.0,8
24,68,drop,-,12,14,424,424,2.9,2.9,0,16.7,2537.9,1269.0,8
25,71,create,7,13,16,179,179,4.5,2.9,0,16.7,2537.9,1269.0,8
26,71,create,10,14,11,158,158,5.6,2.9,0,16.7,2537.9,1269.0,8
27,71,drop,-,13,16,179,179,4.0,2.9,0,15.4,2537.9,1269.0,8
28,71,drop,-,14,11,158,158,2.9,2.9,0,14.3,2537.9,1269.0,8
29,74,create,10,15,17,8,8,4.6,2.9,0,14.3,2537.9,1269.0,8
30,74,drop,-,15,17,8,8,2.9,2.9,0,13.3,2537.9,1269.0,8
31,75,remove,2,6,10,35,0,1.9,1.9,0,13.3,1599.8,1599.8,5
32,77,create,9,16,12,314,314,3.1,1.9,0,13.3,1599.8,1599.8,5
33,77,drop,-,16,12,314,314,1.9,1.9,0,12.5,1599.8,1599.8,5
34,80,create,5,17,10,66,66,2.9,1.9,0,12.5,1599.8,1599.8,5
35,80,create,10,18,8,57,57,3.7,1.9,0,12.5,1599.8,1599.8,5
36,80,deploy,2,17,10,66,66,3.7,2.9,0,17.6,2536.6,1268.3,8
37,80,drop,-,18,8,57,57,2.9,2.9,0,16.7,2536.6,1268.3,8
38,82,create,7,19,11,93,93,4.0,2.9,0,16.7,2536.6,1268.3,8
39,82,drop,-,19,11,93,93,2.9,2.9,0,15.8,2536.6,1268.3,8
40,85,create,5,20,16,12,12,4.5,2.9,0,15.8,2536.6,1268.3,8
41,85,deploy,2,20,16,12,12,4.5,4.5,0,20.0,3892.9,1297.6,12
42,86,create,7,21,11,7,7,5.6,4.5,0,20.0,3892.9,1297.6,12
43,86,drop,-,21,11,7,7,4.5,4.5,0,19.0,3892.9,1297.6,12
44,88,create,5,22,20,24,24,6.5,4.5,0,19.0,3892.9,1297.6,12
45,88,drop,-,22,20,24,24,4.5,4.5,0,18.2,3892.9,1297.6,12
46,91,create,9,23,18,47,47,6.3,4.5,0,18.2,3892.9,1297.6,12
47,91,drop,-,23,18,47,47,4.5,4.5,0,17.4,3892.9,1297.6,12
48,93,create,9,24,16,27,27,6.1,4.5,0,17.4,3892.9,1297.6,12
49,93,drop,-,24,16,27,27,4.5,4.5,0,16.7,3892.9,1297.6,12
50,97,remove,2,20,16,12,0,2.9,2.9,0,16.7,2536.6,1268.3,8
51,98,create,10,25,13,38,38,4.2,2.9,0,16.7,2536.6,1268.3,8
52,98,drop,-,25,13,38,38,2.9,2.9,0,16.0,2536.6,1268.3,8
53,111,create,5,26,9,411,411,3.8,2.9,0,16.0,2536.6,1268.3,8
54,111,drop,-,26,9,411,411,2.9,2.9,0,15.4,2536.6,1268.3,8
55,114,create,10,27,5,27,27,3.4,2.9,0,15.4,2536.6,1268.3,8
56,114,drop,-,27,5,27,27,2.9,2.9,0,14.8,2536.6,1268.3,8
57,116,create,5,28,8,139,139,3.7,2.9,0,14.8,2536.6,1268.3,8
58,116,drop,-,28,8,139,139,2.9,2.9,0,14.3,2536.6,1268.3,8
59,118,create,7,29,4,90,90,3.3,2.9,0,14.3,2536.6,1268.3,8
60,118,deploy,2,29,4,90,90,3.3,3.3,0,17.2,2853.0,951.0,9
61,124,create,5,30,6,48,48,3.9,3.3,0,17.2,2853.0,951.0,9
62,124,deploy,2,30,6,48,48,3.9,3.9,0,20.0,3225.1,806.3,10
63,127,remove,2,1,19,124,0,2.0,2.0,0,20.0,1830.4,610.1,6
64,127,create,5,31,4,23,23,2.4,2.0,0,20.0,1830.4,610.1,6
65,127,deploy,2,31,4,23,23,2.4,2.4,0,22.6,2146.8,536.7,7
66,131,create,9,32,4,28,28,2.8,2.4,0,22.6,2146.8,536.7,7
67,131,drop,-,32,4,28,28,2.4,2.4,0,21.9,2146.8,536.7,7
68,134,create,10,33,15,90,90,3.9,2.4,0,21.9,2146.8,536.7,7
69,134,create,5,34,12,75,75,5.1,2.4,0,21.9,2146.8,536.7,7
70,134,drop,-,33,15,90,90,3.6,2.4,0,21.2,2146.8,536.7,7
71,134,drop,-,34,12,75,75,2.4,2.4,0,20.6,2146.8,536.7,7
72,135,create,5,35,7,225,225,3.1,2.4,0,20.6,2146.8,536.7,7
73,135,drop,-,35,7,225,225,2.4,2.4,0,20.0,2146.8,536.7,7
74,141,create,9,36,11,135,135,3.5,2.4,0,20.0,2146.8,536.7,7
75,141,create,9,37,12,50,50,4.7,2.4,0,20.0,2146.8,536.7,7
76,141,drop,-,36,11,135,135,3.6,2.4,0,19.4,2146.8,536.7,7
77,141,drop,-,37,12,50,50,2.4,2.4,0,18.9,2146.8,536.7,7
78,143,create,5,38,14,113,113,3.8,2.4,0,18.9,2146.8,536.7,7
79,143,create,9,39,7,45,45,4.5,2.4,0,18.9,2146.8,536.7,7
80,143,deploy,2,38,14,113,113,4.5,3.8,0,21.1,3196.8,639.4,10
81,143,drop,-,39,7,45,45,3.8,3.8,0,20.5,3196.8,639.4,10
82,146,remove,2,17,10,66,0,2.8,2.8,0,20.5,2465.0,616.2,8
83,150,remove,2,31,4,23,0,2.4,2.4,0,20.5,2148.5,716.2,7
84,154,create,10,40,14,407,407,3.8,2.4,0,20.5,2148.5,716.2,7
85,154,create,5,41,19,4,4,5.7,2.4,0,20.5,2148.5,716.2,7
86,154,drop,-,40,14,407,407,4.3,2.4,0,20.0,2148.5,716.2,7
87,154,drop,-,41,19,4,4,2.4,2.4,0,19.5,2148.5,716.2,7
88,155,create,9,42,7,69,69,3.1,2.4,0,19.5,2148.5,716.2,7
89,155,create,9,43,19,32,32,5.0,2.4,0,19.5,2148.5,716.2,7
90,155,drop,-,42,7,69,69,4.3,2.4,0,19.0,2148.5,716.2,7
91,155,drop,-,43,19,32,32,2.4,2.4,0,18.6,2148.5,716.2,7
92,163,create,5,44,6,20,20,3.0,2.4,0,18.6,2148.5,716.2,7
93,163,drop,-,44,6,20,20,2.4,2.4,0,18.2,2148.5,716.2,7
94,164,create,9,45,16,318,318,4.0,2.4,0,18.2,2148.5,716.2,7
95,164,drop,-,45,16,318,318,2.4,2.4,0,17.8,2148.5,716.2,7
96,165,create,10,46,15,172,172,3.9,2.4,0,17.8,2148.5,716.2,7
97,165,drop,-,46,15,172,172,2.4,2.4,0,17.4,2148.5,716.2,7
98,168,create,9,47,11,67,67,3.5,2.4,0,17.4,2148.5,716.2,7
99,168,drop,-,47,11,67,67,2.4,2.4,0,17.0,2148.5,716.2,7
100,171,create,10,48,18,14,14,4.2,2.4,0,17.0,2148.5,716.2,7
101,171,create,10,49,12,98,98,5.4,2.4,0,17.0,2148.5,716.2,7
102,171,drop,-,48,18,14,14,3.6,2.4,0,16.7,2148.5,716.2,7
103,171,drop,-,49,12,98,98,2.4,2.4,0,16.3,2148.5,716.2,7
104,172,remove,2,30,6,48,0,1.8,1.8,0,16.3,1571.4,785.7,5
105,180,create,10,50,13,318,318,3.1,1.8,0,16.3,1571.4,785.7,5
106,180,create,10,51,10,109,109,4.1,1.8,0,16.3,1571.4,785.7,5
107,180,drop,-,50,13,318,318,2.8,1.8,0,16.0,1571.4,785.7,5
108,180,drop,-,51,10,109,109,1.8,1.8,0,15.7,1571.4,785.7,5
109,183,create,7,52,19,161,161,3.7,1.8,0,15.7,1571.4,785.7,5
110,183,create,9,53,6,298,298,4.3,1.8,0,15.7,1571.4,785.7,5
111,183,drop,-,52,19,161,161,2.4,1.8,0,15.4,1571.4,785.7,5
112,183,drop,-,53,6,298,298,1.8,1.8,0,15.1,1571.4,785.7,5
113,184,create,5,54,11,325,325,2.9,1.8,0,15.1,1571.4,785.7,5
114,184,drop,-,54,11,325,325,1.8,1.8,0,14.8,1571.4,785.7,5
115,186,create,5,55,13,57,57,3.1,1.8,0,14.8,1571.4,785.7,5
116,186,drop,-,55,13,57,57,1.8,1.8,0,14.5,1571.4,785.7,5
117,187,create,5,56,20,16,16,3.8,1.8,0,14.5,1571.4,785.7,5
118,187,drop,-,56,20,16,16,1.8,1.8,0,14.3,1571.4,785.7,5
119,190,create,10,57,9,35,35,2.7,1.8,0,14.3,1571.4,785.7,5
120,190,drop,-,57,9,35,35,1.8,1.8,0,14.0,1571.4,785.7,5
121,191,create,7,58,15,35,35,3.3,1.8,0,14.0,1571.4,785.7,5
122,191,drop,-,58,15,35,35,1.8,1.8,0,13.8,1571.4,785.7,5
123,193,create,5,59,5,561,561,2.3,1.8,0,13.8,1571.4,785.7,5
124,193,create,7,60,10,13,13,3.3,1.8,0,13.8,1571.4,785.7,5
125,193,drop,-,59,5,561,561,2.8,1.8,0,13.6,1571.4,785.7,5
126,193,drop,-,60,10,13,13,1.8,1.8,0,13.3,1571.4,785.7,5
127,194,create,9,61,7,82,82,2.5,1.8,0,13.3,1571.4,785.7,5
128,194,create,7,62,10,152,152,3.5,1.8,0,13.3,1571.4,785.7,5
129,194,create,7,63,20,47,47,5.5,1.8,0,13.3,1571.4,785.7,5
130,194,deploy,2,61,7,82,82,5.5,2.5,0,14.8,2176.4,725.5,7
131,194,drop,-,62,10,152,152,4.5,2.5,0,14.5,2176.4,725.5,7
132,194,drop,-,63,20,47,47,2.5,2.5,0,14.3,2176.4,725.5,7
133,197,create,10,64,13,36,36,3.8,2.5,0,14.3,2176.4,725.5,7
134,197,create,5,65,11,10,10,4.9,2.5,0,14.3,2176.4,725.5,7
135,197,deploy,2,64,13,36,36,4.9,3.8,0,15.6,3198.1,799.5,10
136,197,drop,-,65,11,10,10,3.8,3.8,0,15.4,3198.1,799.5,10
137,200,create,9,66,16,145,145,5.4,3.8,0,15.4,3198.1,799.5,10
138,200,create,10,67,10,67,67,6.4,3.8,0,15.4,3198.1,799.5,10
139,200,drop,-,66,16,145,145,4.8,3.8,0,15.2,3198.1,799.5,10
140,200,drop,-,67,10,67,67,3.8,3.8,0,14.9,3198.1,799.5,10
141,203,create,7,68,20,75,75,5.8,3.8,0,14.9,3198.1,799.5,10
142,203,create,7,69,5,20,20,6.3,3.8,0,14.9,3198.1,799.5,10
143,203,drop,-,68,20,75,75,4.3,3.8,0,14.7,3198.1,799.5,10
144,203,drop,-,69,5,20,20,3.8,3.8,0,14.5,3198.1,799.5,10
145,205,create,9,70,10,154,154,4.8,3.8,0,14.5,3198.1,799.5,10
146,205,drop,-,70,10,154,154,3.8,3.8,0,14.3,3198.1,799.5,10
147,206,create,9,71,4,11,11,4.2,3.8,0,14.3,3198.1,799.5,10
148,206,drop,-,71,4,11,11,3.8,3.8,0,14.1,3198.1,799.5,10
149,208,remove,2,29,4,90,0,3.4,3.4,0,14.1,2881.7,960.6,9
150,208,create,5,72,12,144,144,4.6,3.4,0,14.1,2881.7,960.6,9
151,208,drop,-,72,12,144,144,3.4,3.4,0,13.9,2881.7,960.6,9
152,210,create,9,73,17,364,364,5.1,3.4,0,13.9,2881.7,960.6,9
153,210,create,5,74,6,1,1,5.7,3.4,0,13.9,2881.7,960.6,9
154,210,drop,-,73,17,364,364,4.0,3.4,0,13.7,2881.7,960.6,9
155,210,deploy,2,74,6,1,1,4.0,4.0,0,14.9,3253.8,813.5,10
156,211,remove,2,74,6,1,0,3.4,3.4,0,14.9,2881.7,960.6,9
157,212,create,5,75,13,23,23,4.7,3.4,0,14.9,2881.7,960.6,9
158,212,create,5,76,17,32,32,6.4,3.4,0,14.9,2881.7,960.6,9
159,212,drop,-,75,13,23,23,5.1,3.4,0,14.7,2881.7,960.6,9
160,212,drop,-,76,17,32,32,3.4,3.4,0,14.5,2881.7,960.6,9
161,214,create,9,77,15,244,244,4.9,3.4,0,14.5,2881.7,960.6,9
162,214,drop,-,77,15,244,244,3.4,3.4,0,14.3,2881.7,960.6,9
163,215,create,5,78,8,21,21,4.2,3.4,0,14.3,2881.7,960.6,9
164,215,create,9,79,11,22,22,5.3,3.4,0,14.3,2881.7,960.6,9
165,215,deploy,2,78,8,21,21,5.3,4.2,0,15.4,3601.3,900.3,11
166,215,deploy,2,79,11,22,22,5.3,5.3,0,16.5,4524.1,904.8,14
167,217,create,10,80,8,52,52,6.1,5.3,0,16.5,4524.1,904.8,14
168,217,drop,-,80,8,52,52,5.3,5.3,0,16.2,4524.1,904.8,14
169,220,create,7,81,11,165,165,6.4,5.3,0,16.2,4524.1,904.8,14
170,220,drop,-,81,11,165,165,5.3,5.3,0,16.0,4524.1,904.8,14
171,221,create,9,82,13,38,38,6.6,5.3,0,16.0,4524.1,904.8,14
172,221,drop,-,82,13,38,38,5.3,5.3,0,15.9,4524.1,904.8,14
173,229,create,5,83,18,34,34,7.1,5.3,0,15.9,4524.1,904.8,14
174,229,drop,-,83,18,34,34,5.3,5.3,0,15.7,4524.1,904.8,14
175,231,create,7,84,15,35,35,6.8,5.3,0,15.7,4524.1,904.8,14
176,231,drop,-,84,15,35,35,5.3,5.3,0,15.5,4524.1,904.8,14
177,233,remove,2,64,13,36,0,4.0,4.0,0,15.5,3545.7,886.4,11
178,233,create,10,85,20,27,27,6.0,4.0,0,15.5,3545.7,886.4,11
179,233,create,9,86,9,68,68,6.9,4.0,0,15.5,3545.7,886.4,11
180,233,drop,-,85,20,27,27,4.9,4.0,0,15.3,3545.7,886.4,11
181,233,drop,-,86,9,68,68,4.0,4.0,0,15.1,3545.7,886.4,11
182,234,create,7,87,8,588,588,4.8,4.0,0,15.1,3545.7,886.4,11
183,234,drop,-,87,8,588,588,4.0,4.0,0,14.9,3545.7,886.4,11
184,235,create,7,88,16,37,37,5.6,4.0,0,14.9,3545.7,886.4,11
185,235,drop,-,88,16,37,37,4.0,4.0,0,14.8,3545.7,886.4,11
186,236,remove,2,78,8,21,0,3.2,3.2,0,14.8,2781.4,927.1,9
187,236,create,10,89,12,512,512,4.4,3.2,0,14.8,2781.4,927.1,9
188,236,drop,-,89,12,512,512,3.2,3.2,0,14.6,2781.4,927.1,9
189,237,remove,2,79,11,22,0,2.1,2.1,0,14.6,1860.0,930.0,6
190,238,create,5,90,15,8,8,3.6,2.1,0,14.6,1860.0,930.0,6
191,238,create,10,91,13,115,115,4.9,2.1,0,14.6,1860.0,930.0,6
192,238,deploy,2,90,15,8,8,4.9,3.6,0,15.6,3142.9,1047.6,10
193,238,drop,-,91,13,115,115,3.6,3.6,0,15.4,3142.9,1047.6,10
194,240,create,10,92,9,229,229,4.5,3.6,0,15.4,3142.9,1047.6,10
195,240,create,10,93,12,1,1,5.7,3.6,0,15.4,3142.9,1047.6,10
196,240,drop,-,92,9,229,229,4.8,3.6,0,15.2,3142.9,1047.6,10
197,240,drop,-,93,12,1,1,3.6,3.6,0,15.1,3142.9,1047.6,10
198,242,create,9,94,10,55,55,4.6,3.6,0,15.1,3142.9,1047.6,10
199,242,drop,-,94,10,55,55,3.6,3.6,0,14.9,3142.9,1047.6,10
200,245,create,9,95,16,288,288,5.2,3.6,0,14.9,3142.9,1047.6,10
201,245,drop,-,95,16,288,288,3.6,3.6,0,14.7,3142.9,1047.6,10
202,246,remove,2,90,15,8,0,2.1,2.1,0,14.7,1860.0,930.0,6
203,247,create,5,96,20,59,59,4.1,2.1,0,14.7,1860.0,930.0,6
204,247,create,9,97,4,31,31,4.5,2.1,0,14.7,1860.0,930.0,6
205,247,create,5,98,15,108,108,6.0,2.1,0,14.7,1860.0,930.0,6
206,247,deploy,2,96,20,59,59,6.0,4.1,0,15.6,3576.4,1192.1,11
207,247,drop,-,97,4,31,31,5.6,4.1,0,15.5,3576.4,1192.1,11
208,247,drop,-,98,15,108,108,4.1,4.1,0,15.3,3576.4,1192.1,11
209,248,create,5,99,9,349,349,5.0,4.1,0,15.3,3576.4,1192.1,11
210,248,drop,-,99,9,349,349,4.1,4.1,0,15.2,3576.4,1192.1,11
211,253,create,5,100,13,180,180,5.4,4.1,0,15.2,3576.4,1192.1,11
212,253,deploy,2,100,13,180,180,5.4,5.4,0,16.0,4760.0,1190.0,15
213,255,create,9,101,19,62,62,7.3,5.4,0,16.0,4760.0,1190.0,15
214,255,drop,-,101,19,62,62,5.4,5.4,0,15.8,4760.0,1190.0,15
215,256,remove,2,38,14,113,0,4.0,4.0,0,15.8,3710.0,1236.7,12
216,256,create,7,102,20,119,119,6.0,4.0,0,15.8,3710.0,1236.7,12
217,256,drop,-,102,20,119,119,4.0,4.0,0,15.7,3710.0,1236.7,12
218,257,create,7,103,7,98,98,4.7,4.0,0,15.7,3710.0,1236.7,12
219,257,create,7,104,8,72,72,5.5,4.0,0,15.7,3710.0,1236.7,12
220,257,drop,-,103,7,98,98,4.8,4.0,0,15.5,3710.0,1236.7,12
221,257,drop,-,104,8,72,72,4.0,4.0,0,15.4,3710.0,1236.7,12
222,260,create,7,105,8,49,49,4.8,4.0,0,15.4,3710.0,1236.7,12
223,260,drop,-,105,8,49,49,4.0,4.0,0,15.2,3710.0,1236.7,12
224,261,create,5,106,14,69,69,5.4,4.0,0,15.2,3710.0,1236.7,12
225,261,drop,-,106,14,69,69,4.0,4.0,0,15.1,3710.0,1236.7,12
226,262,create,9,107,9,3,3,4.9,4.0,0,15.1,3710.0,1236.7,12
227,262,drop,-,107,9,3,3,4.0,4.0,0,15.0,3710.0,1236.7,12
228,263,create,9,108,6,44,44,4.6,4.0,0,15.0,3710.0,1236.7,12
229,263,drop,-,108,6,44,44,4.0,4.0,0,14.8,3710.0,1236.7,12
230,266,create,9,109,16,277,277,5.6,4.0,0,14.8,3710.0,1236.7,12
231,266,drop,-,109,16,277,277,4.0,4.0,0,14.7,3710.0,1236.7,12
232,267,create,10,110,13,98,98,5.3,4.0,0,14.7,3710.0,1236.7,12
233,267,drop,-,110,13,98,98,4.0,4.0,0,14.5,3710.0,1236.7,12
234,268,create,5,111,18,309,309,5.8,4.0,0,14.5,3710.0,1236.7,12
235,268,drop,-,111,18,309,309,4.0,4.0,0,14.4,3710.0,1236.7,12
236,270,create,7,112,17,356,356,5.7,4.0,0,14.4,3710.0,1236.7,12
237,270,drop,-,112,17,356,356,4.0,4.0,0,14.3,3710.0,1236.7,12
238,272,create,7,113,18,58,58,5.8,4.0,0,14.3,3710.0,1236.7,12
239,272,drop,-,113,18,58,58,4.0,4.0,0,14.2,3710.0,1236.7,12
240,273,create,9,114,4,2,2,4.4,4.0,0,14.2,3710.0,1236.7,12
241,273,create,5,115,20,50,50,6.4,4.0,0,14.2,3710.0,1236.7,12
242,273,deploy,2,114,4,2,2,6.4,4.4,0,14.9,3821.3,955.3,12
243,273,drop,-,115,20,50,50,4.4,4.4,0,14.8,3821.3,955.3,12
244,275,create,9,116,4,166,166,4.8,4.4,0,14.8,3821.3,955.3,12
245,275,remove,2,114,4,2,0,4.4,4.0,0,14.8,3710.0,1236.7,12
246,275,drop,-,116,4,166,166,4.0,4.0,0,14.7,3710.0,1236.7,12
247,276,remove,2,61,7,82,0,3.3,3.3,0,14.7,3105.1,1552.5,10
248,279,create,10,117,11,214,214,4.4,3.3,0,14.7,3105.1,1552.5,10
249,279,create,7,118,7,145,145,5.1,3.3,0,14.7,3105.1,1552.5,10
250,279,create,5,119,15,109,109,6.6,3.3,0,14.7,3105.1,1552.5,10
251,279,create,9,120,6,64,64,7.2,3.3,0,14.7,3105.1,1552.5,10
252,279,create,5,121,19,92,92,9.1,3.3,0,14.7,3105.1,1552.5,10
253,279,drop,-,117,11,214,214,8.0,3.3,0,14.5,3105.1,1552.5,10
254,279,drop,-,118,7,145,145,7.3,3.3,0,14.4,3105.1,1552.5,10
255,279,drop,-,119,15,109,109,5.8,3.3,0,14.3,3105.1,1552.5,10
256,279,drop,-,120,6,64,64,5.2,3.3,0,14.2,3105.1,1552.5,10
257,279,drop,-,121,19,92,92,3.3,3.3,0,14.0,3105.1,1552.5,10
258,280,create,10,122,4,73,73,3.7,3.3,0,14.0,3105.1,1552.5,10
259,280,create,9,123,7,234,234,4.4,3.3,0,14.0,3105.1,1552.5,10
260,280,deploy,2,122,4,73,73,4.4,3.7,0,14.8,3216.4,1072.1,10
261,280,deploy,2,123,7,234,234,4.4,4.4,0,15.4,3703.0,925.8,11
262,281,create,7,124,9,51,51,5.3,4.4,0,15.4,3703.0,925.8,11
263,281,create,7,125,9,144,144,6.2,4.4,0,15.4,3703.0,925.8,11
264,281,drop,-,124,9,51,51,5.3,4.4,0,15.3,3703.0,925.8,11
265,281,drop,-,125,9,144,144,4.4,4.4,0,15.2,3703.0,925.8,11
266,282,create,9,126,17,371,371,6.1,4.4,0,15.2,3703.0,925.8,11
267,282,drop,-,126,17,371,371,4.4,4.4,0,15.1,3703.0,925.8,11
268,283,create,7,127,16,76,76,6.0,4.4,0,15.1,3703.0,925.8,11
269,283,drop,-,127,16,76,76,4.4,4.4,0,15.0,3703.0,925.8,11
270,284,create,7,128,5,143,143,4.9,4.4,0,15.0,3703.0,925.8,11
271,284,drop,-,128,5,143,143,4.4,4.4,0,14.8,3703.0,925.8,11
272,287,create,5,129,6,360,360,5.0,4.4,0,14.8,3703.0,925.8,11
273,287,deploy,2,129,6,360,360,5.0,5.0,0,15.5,4280.1,856.0,13
274,288,create,9,130,8,124,124,5.8,5.0,0,15.5,4280.1,856.0,13
275,288,drop,-,130,8,124,124,5.0,5.0,0,15.4,4280.1,856.0,13
276,289,create,10,131,16,165,165,6.6,5.0,0,15.4,4280.1,856.0,13
277,289,create,7,132,19,160,160,8.5,5.0,0,15.4,4280.1,856.0,13
278,289,drop,-,131,16,165,165,6.9,5.0,0,15.3,4280.1,856.0,13
279,289,deploy,2,132,19,160,160,6.9,6.9,0,15.9,5878.7,979.8,18
280,290,create,5,133,13,50,50,8.2,6.9,0,15.9,5878.7,979.8,18
281,290,drop,-,133,13,50,50,6.9,6.9,0,15.8,5878.7,979.8,18
