id,time,action,Ingress/DC,SFC,n_VNFs,TTL,remain,load,util,migration,acceptance,power,P_per_sfc,active_server
1226,593,create,5,481,4,82,82,98.9,98.5,0,74.8,83555.4,888.9,251
1227,593,create,9,482,19,240,240,100.8,98.5,0,74.8,83555.4,888.9,251
1228,593,create,9,483,8,14,14,101.6,98.5,0,74.8,83555.4,888.9,251
1229,593,deploy,6,481,4,82,82,101.6,98.9,0,74.8,83871.70000000001,882.9,252
1230,593,drop,-,482,19,240,240,99.7,98.9,0,74.7,83871.70000000001,882.9,252
1231,593,drop,-,483,8,14,14,98.9,98.9,0,74.5,83871.70000000001,882.9,252
1232,595,remove,6,230,11,190,0,97.8,97.8,0,74.5,83566.9,889.0,252
1233,595,create,10,484,18,69,69,99.6,97.8,0,74.5,83566.9,889.0,252
1234,595,create,7,485,4,51,51,100.0,97.8,0,74.5,83566.9,889.0,252
1235,595,drop,-,484,18,69,69,98.2,97.8,0,74.4,83566.9,889.0,252
1236,595,deploy,6,485,4,51,51,98.2,98.2,0,74.4,83678.3,880.8,252
1237,596,remove,11,307,11,126,0,97.1,97.1,0,74.4,83124.6,884.3,251
1238,597,remove,6,99,9,349,0,96.2,96.2,0,74.4,82669.6,888.9,250
1239,597,remove,4,372,8,81,0,95.4,95.4,0,74.4,82446.9,896.2,250
1240,597,create,7,486,14,106,106,96.8,95.4,0,74.4,82446.9,896.2,250
1241,597,deploy,6,486,14,106,106,96.8,96.8,0,74.5,82839.1,890.7,250
1242,599,remove,11,196,20,224,0,94.8,94.8,0,74.5,81667.1,887.7,247
1243,599,create,9,487,8,260,260,95.6,94.8,0,74.5,81667.1,887.7,247
1244,599,create,10,488,16,89,89,97.2,94.8,0,74.5,81667.1,887.7,247
1245,599,create,7,489,20,280,280,99.2,94.8,0,74.5,81667.1,887.7,247
1246,599,create,10,490,7,116,116,99.9,94.8,0,74.5,81667.1,887.7,247
1247,599,deploy,4,487,8,260,260,99.9,95.6,0,74.5,81888.5,880.5,247
1248,599,deploy,11,488,16,89,89,99.9,97.2,0,74.6,82538.4,878.1,248
1249,599,drop,-,489,20,280,280,97.9,97.2,0,74.4,82538.4,878.1,248
1250,599,deploy,11,490,7,116,116,97.9,97.9,0,74.5,82938.8,873.0,249
